CustomerID,Recency,Frequency,Monetary,Avg_Order_Hour_Sin,Avg_Order_Hour_Cos,Weekend_Ratio,Avg_Basket_Size,Avg_Basket_Value,Avg_Basket_Product_Diversity,Avg_Basket_Item_Price,Avg_Basket_Price_Variance,Min_Item_Price_Paid,Max_Item_Price_Paid,Median_Item_Price_Paid,Avg_Product_Popularity,Cluster
14496.0,39,1,304.34000000000003,-0.7071067811865471,-0.7071067811865479,0.0,86.0,304.34000000000003,5.0,5.358,5.472231720239924,1.25,14.95,3.39,473.2,4
14498.0,28,1,166.22,0.258819045102521,-0.9659258262890684,0.0,70.0,166.22,13.0,5.019285714285714,4.845950671652354,1.25,14.95,2.95,552.2857142857143,2
14505.0,3,2,1367.41,-0.8660254037844383,-0.5000000000000004,0.7527472527472527,303.0,683.7049999999999,85.5,3.0842976480129765,2.0827851731524314,0.42,12.75,2.95,361.2362637362637,6
14506.0,36,1,269.7,-0.4999999999999997,-0.8660254037844388,1.0,112.0,269.7,43.0,2.801,2.1475303803890364,0.85,9.95,2.1,296.58,0
14524.0,27,1,275.45,0.258819045102521,-0.9659258262890682,0.0,137.0,275.45,26.0,3.349615384615385,4.641281272036187,0.42,19.95,1.65,417.3076923076923,2
14525.0,27,1,462.3,-0.9659258262890684,-0.2588190451025206,0.0,312.0,462.3,19.0,1.547,1.0324630744002423,0.42,4.95,1.35,901.85,4
14527.0,5,5,1155.24,-0.0942984117815385,-0.9875853785704358,0.2170542635658914,43.2,231.048,25.8,5.826305699593812,3.9121879435144407,0.42,16.95,4.95,439.6744186046512,1
14532.0,19,1,222.6,-0.2588190451025208,-0.9659258262890684,0.0,28.0,222.6,14.0,7.95,0.0,7.95,7.95,7.95,128.64285714285714,5
14533.0,19,1,433.5,0.258819045102521,-0.965925826289068,0.0,540.0,433.5,10.0,2.056,2.6698322876998177,0.19,7.95,0.89,618.8,3
14543.0,31,1,254.4,0.258819045102521,-0.965925826289068,0.0,40.0,254.4,5.0,8.39,6.084652824935865,3.75,16.95,4.25,38.0,5
14544.0,28,1,1121.92,1.2246467991473532e-16,-1.0,0.0,843.0,1121.92,53.0,2.3698245614035085,2.274567848458936,0.21,9.95,1.65,345.859649122807,6
14553.0,5,1,201.94,-0.707106781186547,-0.707106781186548,0.0,131.0,201.94,23.0,2.4321739130434783,2.633844332601957,0.42,12.75,1.45,492.69565217391306,4
14560.0,24,1,408.17,0.7071067811865476,-0.7071067811865474,0.0,69.0,408.17,14.0,6.852857142857142,3.2787836125645717,1.25,12.75,7.95,343.07142857142856,2
14565.0,28,1,1167.41,-0.2588190451025208,-0.9659258262890684,0.0,640.0,1167.41,54.0,2.654074074074074,2.335244739724191,0.29,12.75,1.95,525.074074074074,6
14573.0,38,1,413.1,-0.9659258262890684,0.2588190451025203,0.0,134.0,413.1,68.0,4.00921052631579,3.61981316761253,0.65,16.95,2.95,360.2236842105263,4
14576.0,38,1,35.400000000000006,-0.9659258262890684,-0.2588190451025206,0.0,12.0,35.400000000000006,1.0,2.95,0.0,2.95,2.95,2.95,334.0,5
14577.0,29,1,346.90000000000003,0.258819045102521,-0.9659258262890682,1.0,131.0,346.90000000000003,34.0,3.0026315789473688,1.131069057108712,0.95,4.95,2.95,547.9473684210526,0
14589.0,38,1,39.75,0.258819045102521,-0.9659258262890682,0.0,5.0,39.75,3.0,7.95,0.0,7.95,7.95,7.95,174.0,5
14594.0,40,1,255.0,-0.2588190451025208,-0.9659258262890684,0.0,146.0,255.0,31.0,3.008709677419355,2.275203642073216,0.42,8.5,2.95,384.3870967741936,2
14606.0,1,10,1815.82,-0.2882292646838542,-0.870833155517545,0.2469135802469135,78.5,181.582,31.9,3.438964861784213,3.2179382918116515,0.21,39.95,2.1,185.70987654320987,1
14608.0,28,1,204.0,-0.4999999999999997,-0.8660254037844388,1.0,48.0,204.0,1.0,4.25,0.0,4.25,4.25,4.25,993.0,0
14618.0,4,1,211.8,0.258819045102521,-0.965925826289068,0.0,92.0,211.8,5.0,3.55,2.4566236993076496,0.85,5.95,3.75,377.4,2
14621.0,25,1,305.7,-0.2588190451025208,-0.9659258262890684,0.0,130.0,305.7,16.0,3.10625,2.6127810853571334,0.85,9.95,1.95,302.8125,2
14625.0,27,1,585.53,-0.7071067811865471,-0.7071067811865479,0.0,255.0,585.53,34.0,3.692352941176471,2.8721210184087003,0.55,12.75,2.95,600.6470588235294,6
14639.0,28,1,676.54,-0.2588190451025208,-0.9659258262890682,0.0,272.0,676.54,41.0,5.498536585365853,5.111062786239086,0.85,16.95,2.95,436.6829268292683,6
14643.0,24,1,357.94,-0.9659258262890684,-0.2588190451025206,0.0,386.0,357.94,15.0,1.6700000000000002,2.257625174507812,0.19,7.95,0.85,220.66666666666663,4
14646.0,19,2,8591.88,-0.4311966597724792,-0.7434310377803515,0.0,3357.0,4295.94,35.0,2.359942129629629,2.441905028935341,0.21,15.0,1.45,504.95714285714286,6
14653.0,5,1,344.81,-0.2588190451025208,-0.9659258262890684,0.0,305.0,344.81,29.0,3.0417241379310345,3.472247181957361,0.29,12.75,1.65,528.5862068965517,6
14667.0,27,5,1998.1,-0.2020142516399363,-0.9233109607451356,0.0,285.2,399.62,27.8,3.7780064102564097,3.658217721331367,0.21,14.95,2.1,342.2937062937063,1
14672.0,2,1,285.28000000000003,-0.7071067811865471,-0.7071067811865479,0.0,147.0,285.28000000000003,34.0,3.2202941176470588,3.1045621223418127,0.29,12.75,1.65,420.4411764705882,4
14673.0,34,1,373.49,1.2246467991473532e-16,-1.0,0.0,213.0,373.49,15.0,2.1546666666666665,1.3407773154121494,0.42,4.95,1.95,785.0,3
14680.0,4,3,4395.51,-0.0846139185912086,-0.9888603662868108,0.0,534.3333333333334,1465.17,17.333333333333332,2.994659197012138,2.019931178074899,0.55,10.95,2.55,959.8269230769232,1
14684.0,29,1,168.36,1.2246467991473532e-16,-1.0,1.0,70.0,168.36,44.0,2.538863636363636,2.6707295544598924,0.42,14.95,1.65,466.52272727272725,0
14688.0,40,1,444.98,0.7071067811865476,-0.7071067811865475,0.0,454.0,444.98,19.0,1.7552631578947369,1.1096864843581955,0.38,3.75,1.95,822.3157894736842,3
14696.0,39,1,294.62,-0.7071067811865471,-0.7071067811865479,0.0,284.0,294.62,18.0,2.3216666666666668,2.361179291595372,0.42,7.95,1.35,305.55555555555554,4
14702.0,1,3,778.05,-0.8425396398381721,-0.1365133817516167,0.2857142857142857,86.33333333333333,259.35,23.0,4.856111111111112,3.434495236089912,0.55,16.95,3.95,397.9285714285714,4
14708.0,35,1,419.06,1.2246467991473532e-16,-1.0,0.0,350.0,419.06,12.0,2.6375,2.813060853169793,0.42,9.95,1.65,673.1666666666666,2
14709.0,25,1,314.1,-0.2588190451025208,-0.9659258262890684,0.0,108.0,314.1,15.0,3.96,2.650619873592914,1.65,7.95,2.1,692.4666666666667,2
14713.0,24,2,425.85,-0.9852861522611888,0.1117627694760882,0.0,101.0,212.925,22.0,2.8840526315789474,2.2432012432554327,0.42,12.75,2.1,532.8181818181819,4
14723.0,24,3,471.0,-0.7433168203954023,-0.2786066360323601,0.0,68.66666666666667,157.0,27.0,2.927500466592012,2.3308497640618038,0.29,16.95,2.1,573.0888888888888,4
14729.0,40,1,313.49,1.2246467991473532e-16,-1.0,0.0,197.0,313.49,69.0,2.159154929577465,1.956682138197116,0.29,12.75,1.65,315.9154929577465,6
14732.0,5,1,203.1,-0.4999999999999997,-0.8660254037844389,0.0,58.0,203.1,10.0,4.58,2.7166359916468585,0.85,9.95,4.300000000000001,380.3,2
14733.0,21,3,4357.22,-0.2626604395260041,-0.8564254610533866,0.0,628.0,1452.4066666666668,26.0,3.558025634496223,3.0570897312418843,0.38,12.75,2.55,603.8974358974359,1
14735.0,24,1,252.2,-0.8660254037844384,-0.5000000000000004,0.0,68.0,252.2,5.0,4.569999999999999,3.2942373927815214,1.25,9.95,3.75,415.8,4
14737.0,20,1,434.0,-0.2588190451025208,-0.9659258262890684,0.0,150.0,434.0,8.0,3.25625,2.232301422939372,1.25,8.5,2.95,503.875,2
14739.0,5,2,943.44,-0.4196063483675067,-0.8993255446193152,0.0,350.0,471.72,9.0,1.9604166666666667,1.8289552523607264,0.42,7.95,1.25,539.1111111111111,1
14741.0,28,2,495.3,0.5464431097413242,-0.7452241190995095,0.0,205.0,247.65,9.5,1.8022222222222224,1.18639375439461,0.65,3.95,1.45,607.8947368421053,3
14744.0,33,1,225.0,0.4999999999999999,-0.8660254037844387,0.0,148.0,225.0,3.0,1.5166666666666666,0.2309401076758502,1.25,1.65,1.65,658.3333333333334,3
14748.0,35,2,470.42,0.4999999999999999,-0.8660254037844387,0.0,165.0,235.21,16.0,1.903563218390805,1.3934556446432564,0.29,7.95,2.1,597.0625,3
14755.0,1,1,488.46,-0.4999999999999997,-0.8660254037844388,1.0,238.0,488.46,27.0,3.1644444444444444,2.439123949500238,0.55,9.95,1.95,913.0370370370372,0
14761.0,1,1,97.5,1.2246467991473532e-16,-1.0,1.0,58.0,97.5,7.0,1.9642857142857144,1.0172324733127156,0.85,3.75,1.65,270.2857142857143,0
14766.0,32,1,180.4,-0.7071067811865471,-0.7071067811865479,0.0,64.0,180.4,6.0,5.166666666666667,4.927643114782834,1.45,14.95,3.35,756.6666666666666,4
14769.0,24,1,347.01,0.258819045102521,-0.9659258262890682,0.0,189.0,347.01,22.0,3.305909090909091,2.666941638961698,0.42,8.5,2.1,537.0909090909091,2
14775.0,38,1,406.56,-0.8660254037844384,-0.5000000000000004,0.0,384.0,406.56,20.0,1.1505,0.4567329635574818,0.42,2.1,1.25,484.25,3
14796.0,28,2,1028.82,0.5,-0.8660254037844387,0.0,336.0,514.4100000000001,42.5,1.5864324324324324,1.3082695980956736,0.42,12.75,1.45,587.8275862068965,6
14800.0,1,3,1757.84,0.3298517920928744,-0.9365030991130472,1.0,494.6666666666667,585.9466666666667,47.66666666666666,1.971131309411063,1.4431724869021194,0.12,12.75,1.65,540.2808219178082,1
14810.0,1,2,326.99,0.1061821723497522,-0.9860208518108998,1.0,74.0,163.495,19.0,2.65148097826087,1.7339202434487169,0.85,9.95,1.95,516.7692307692307,0
14813.0,36,2,155.43,0.258819045102521,-0.9659258262890682,1.0,33.5,77.715,13.0,3.163333333333333,2.34437151457572,0.29,8.5,2.1,631.5333333333333,0
14821.0,33,1,48.8,0.8660254037844387,-0.4999999999999998,0.0,20.0,48.8,2.0,2.5250000000000004,0.6010407640085653,2.1,2.95,2.5250000000000004,954.5,3
14825.0,25,2,396.43,0.2222222222222222,-0.940455735015306,0.0,70.5,198.21500000000003,9.0,3.56875,1.9323695246316808,0.42,8.5,2.95,928.7777777777778,2
14828.0,3,1,582.0,0.7071067811865476,-0.7071067811865475,0.0,968.0,582.0,5.0,1.412,1.9880568402336996,0.25,4.95,0.72,1318.2,3
14829.0,27,2,385.33,-0.4424898155230191,-0.5557595180117632,0.0,145.0,192.665,13.0,2.117293233082707,1.6548914319712713,0.42,5.95,1.45,461.6538461538461,3
14841.0,25,1,395.16,0.5,-0.8660254037844388,0.0,274.0,395.16,19.0,2.532105263157894,2.818814918340622,0.19,9.95,1.25,306.3157894736842,6
14849.0,25,5,566.89,0.1016789105759904,-0.9866137174707054,0.0,61.2,113.378,5.6,3.045630952380953,1.9443606433726264,0.42,7.95,3.45,634.4642857142857,1
14865.0,38,1,37.2,-1.0,-1.83697019872103e-16,0.0,96.0,37.2,3.0,0.4533333333333333,0.2814841617806112,0.19,0.75,0.42,706.6666666666666,3
14866.0,32,1,103.68,-0.4999999999999997,-0.8660254037844388,0.0,144.0,103.68,1.0,0.72,0.0,0.72,0.72,0.72,1064.0,3
14867.0,2,1,300.74,-0.8660254037844385,-0.5000000000000004,0.0,118.0,300.74,15.0,4.804,3.7195310764357687,0.42,12.75,3.75,346.1333333333333,4
14871.0,27,1,140.4,1.2246467991473532e-16,-1.0,0.0,38.0,140.4,21.0,3.78,1.6360521589077373,1.65,6.95,3.95,424.04,2
14878.0,25,1,322.01,1.2246467991473532e-16,-1.0,0.0,135.0,322.01,13.0,2.436923076923077,1.383638829411928,1.25,5.95,1.95,311.38461538461536,3
14889.0,2,1,135.9,-0.7071067811865471,-0.7071067811865479,0.0,90.0,135.9,10.0,2.26,1.5861904047118682,0.55,4.95,1.875,388.3,3
14896.0,32,1,257.22,1.2246467991473532e-16,-1.0,0.0,184.0,257.22,32.0,2.33875,2.284248658855657,0.55,10.95,1.5699999999999998,630.40625,2
14898.0,37,1,98.5,-0.7071067811865471,-0.7071067811865479,0.0,18.0,98.5,3.0,8.216666666666667,5.93408234972631,3.75,14.95,5.95,80.0,5
14901.0,27,3,497.05,0.3476751863805395,-0.9291204074715732,0.0,68.66666666666667,165.6833333333333,12.666666666666666,4.528968253968253,3.516472174562448,0.55,14.95,2.55,375.3684210526316,2
14907.0,27,3,960.69,0.4025013161052744,-0.9064106809671612,0.0,121.33333333333331,320.23,15.666666666666666,2.9739021164021167,2.7049369326068247,0.85,14.95,3.45,521.5744680851063,1
14911.0,17,13,7737.94,-0.3208686388086084,-0.8575024793687085,0.0616438356164383,256.2307692307692,595.2261538461539,22.46153846153846,5.005899982977649,7.650474094508823,0.0,50.0,2.95,442.6438356164384,1
14913.0,26,1,300.87,-0.4999999999999996,-0.8660254037844388,0.0,423.0,300.87,17.0,1.9058823529411764,3.141011100791291,0.19,12.75,0.42,583.9411764705883,6
14932.0,32,1,363.53,0.258819045102521,-0.9659258262890684,0.0,80.0,363.53,17.0,9.449411764705882,11.143552211137743,1.25,50.0,7.95,187.0,2
14952.0,31,1,686.16,1.2246467991473532e-16,-1.0,0.0,472.0,686.16,7.0,4.2942857142857145,3.073878424959024,0.55,6.75,6.75,562.2857142857143,2
14961.0,27,2,1182.7,0.258819045102521,-0.9659258262890682,0.0,283.0,591.35,19.0,2.9336666666666664,1.3179169788244725,0.55,5.95,2.75,539.578947368421,1
14985.0,24,1,124.51,-0.9659258262890684,0.2588190451025203,0.0,89.0,124.51,45.0,1.7712,1.5268998069317328,0.21,9.95,1.35,336.98,4
14987.0,32,1,163.2,1.2246467991473532e-16,-1.0,0.0,64.0,163.2,2.0,2.55,0.0,2.55,2.55,2.55,2721.5,3
15002.0,5,2,893.15,0.0799394571753902,-0.9213274233852158,0.0,208.5,446.575,27.0,2.681522580645161,2.0052676710301087,0.42,12.75,2.325,514.2321428571429,1
15005.0,1,3,611.46,-0.3892536431593206,-0.9118980467712584,0.2551020408163265,111.0,203.82,32.666666666666664,2.4645185185185183,1.8916482362143927,0.42,10.95,1.95,654.8877551020408,1
15012.0,40,1,191.06,1.2246467991473532e-16,-1.0,0.0,86.0,191.06,46.0,2.707222222222222,2.383775676943496,0.42,12.75,1.95,355.4074074074074,2
15018.0,34,1,111.25,0.4999999999999999,-0.8660254037844387,0.0,21.0,111.25,5.0,7.3,6.0578461518926,2.1,14.95,3.75,490.8,2
15021.0,33,1,205.64,1.2246467991473532e-16,-1.0,0.0,94.0,205.64,45.0,2.593962264150943,1.510094673067071,0.21,8.5,2.1,753.7547169811321,2
15023.0,36,1,460.6,-0.2588190451025208,-0.9659258262890684,1.0,232.0,460.6,32.0,3.52027027027027,3.0069932255092056,0.65,14.95,2.95,434.6756756756757,0
15024.0,33,2,491.22,-0.2735504363772405,-0.9511944350143486,0.0,129.5,245.61,23.5,2.4320212765957447,2.6661840991056445,0.42,12.75,1.82,448.25,2
15028.0,35,1,185.97,1.2246467991473532e-16,-1.0,0.0,119.0,185.97,14.0,2.7885714285714287,2.249201079162442,0.29,7.95,2.1,335.92857142857144,2
15032.0,33,2,2770.6,-0.0086273015034172,-0.9988641942096356,0.0,829.0,1385.3,14.0,4.874137931034483,0.4888913768160808,1.25,7.95,1.65,623.6333333333333,1
15034.0,4,2,1426.35,-0.0344930137164167,-0.7071067811865477,0.0,319.0,713.175,40.5,3.5538282647584976,2.8174160511662047,0.42,10.95,2.75,305.7317073170732,1
15038.0,36,1,126.43,0.5,-0.8660254037844387,1.0,46.0,126.43,30.0,2.9894285714285718,1.9203307663266869,0.85,8.95,2.1,371.25714285714287,0
15039.0,6,4,2136.22,0.1799107996444353,-0.9758987551800726,0.0,206.25,534.055,39.75,3.887937348668281,2.6776113434990214,0.55,12.75,1.95,478.1036585365854,1
15044.0,19,4,2139.15,-0.3080111652815993,-0.9253753870949416,0.7241379310344828,164.5,534.7875,26.25,4.793424638487208,2.326468312460384,0.42,12.75,4.1,541.8103448275862,1
15046.0,4,1,511.95,-0.7071067811865471,-0.7071067811865478,0.0,275.0,511.95,29.0,2.922068965517241,3.6913628719236944,0.85,18.95,1.65,488.0,6
15048.0,35,1,98.7,1.2246467991473532e-16,-1.0,0.0,32.0,98.7,23.0,2.884782608695652,2.2498199313100944,0.85,8.5,2.1,223.91304347826087,2
15059.0,1,1,182.78,0.258819045102521,-0.9659258262890682,1.0,72.0,182.78,28.0,3.2306896551724136,3.0899479087547306,0.85,16.95,2.1,279.17241379310343,0
15061.0,26,12,19950.66,-0.369031449582728,-0.8015654542171925,0.0,764.25,1662.555,10.333333333333334,3.3483267178362577,2.3879354214240136,0.07,10.95,1.25,795.491935483871,1
15062.0,25,1,209.08,-0.7071067811865471,-0.7071067811865479,0.0,164.0,209.08,11.0,1.7200000000000002,1.0059324032955694,0.42,3.75,1.95,961.181818181818,3
15070.0,39,1,106.2,0.258819045102521,-0.9659258262890682,0.0,36.0,106.2,1.0,2.95,0.0,2.95,2.95,2.95,1697.0,3
15078.0,21,4,818.6500000000001,1.2246467991473532e-16,-1.0,0.0,89.75,204.6625,9.25,4.086607142857143,2.625311675797167,0.85,12.75,2.1,795.5945945945946,1
15079.0,32,1,141.95,0.7071067811865476,-0.7071067811865475,0.0,45.0,141.95,4.0,4.1,1.1357816691600549,2.55,4.95,4.45,669.25,2
15081.0,33,1,111.15,-0.8660254037844384,-0.5000000000000004,0.0,57.0,111.15,8.0,3.075,2.752012250803297,0.85,8.95,2.55,906.625,4
15093.0,5,2,1844.13,-0.5793297283014308,-0.5482281716775794,0.0,753.5,922.065,18.5,2.579345238095238,2.965383797330946,0.21,10.95,0.42,747.7027027027027,1
15100.0,33,2,700.8,0.3535533905932738,-0.8535533905932737,0.0,32.0,350.4,1.0,10.95,0.0,10.95,10.95,10.95,213.0,5
15101.0,26,1,102.28,1.2246467991473532e-16,-1.0,0.0,34.0,102.28,4.0,3.385,1.8149104661112077,2.1,5.95,2.745,76.0,5
15107.0,26,2,177.05,-0.3492619031890754,-0.9284631678498324,0.0,34.5,88.525,4.0,6.058333333333334,5.225820104057113,0.85,12.75,6.125,497.25,2
15111.0,39,1,288.5,0.258819045102521,-0.9659258262890682,0.0,106.0,288.5,16.0,4.05,2.409840935276296,1.25,7.95,3.35,533.5,2
15139.0,3,1,122.1,1.2246467991473532e-16,-1.0,0.0,102.0,122.1,8.0,1.7375,1.2799972098183876,0.55,3.75,1.15,753.625,3
15157.0,25,1,1085.46,-0.2588190451025208,-0.9659258262890684,0.0,1078.0,1085.46,54.0,1.5599999999999998,1.8481964691772477,0.19,9.95,1.25,186.2037037037037,6
15159.0,27,2,1860.98,-0.7071067811865471,-0.7071067811865479,0.0,494.0,930.49,24.0,7.2310869565217395,16.502354364266882,0.38,125.0,1.25,362.2291666666667,6
15160.0,24,1,158.16,-0.4999999999999997,-0.8660254037844388,0.0,84.0,158.16,4.0,1.7475,1.1111668041597835,0.29,2.95,1.875,389.25,3
15164.0,6,1,173.39,-0.4999999999999997,-0.8660254037844388,0.0,49.0,173.39,15.0,4.90875,3.1226097525414,1.65,12.75,4.6,1012.6875,2
15165.0,40,1,487.75,-0.4999999999999997,-0.8660254037844388,0.0,160.0,487.75,27.0,4.987037037037037,4.003906568124163,1.45,18.95,3.75,414.037037037037,2
15180.0,33,1,87.5,-0.4999999999999997,-0.8660254037844388,0.0,36.0,87.5,6.0,3.266666666666667,1.7081178725915456,0.85,4.95,3.85,608.3333333333334,2
15192.0,31,1,315.0,-0.4999999999999997,-0.8660254037844388,0.0,196.0,315.0,15.0,3.29,3.23657667473344,0.65,9.95,1.65,212.6,2
15194.0,3,4,1890.54,-0.2250540777642603,-0.867177225543347,0.0,369.0,472.635,22.75,2.4058892045454545,2.124412077259571,0.21,12.75,1.25,463.6483516483517,1
15197.0,24,1,556.5,-1.0,-1.83697019872103e-16,0.0,78.0,556.5,3.0,12.916666666666666,19.092494162191944,1.25,34.95,2.55,1146.6666666666667,4
15204.0,24,1,316.58,-0.2588190451025208,-0.9659258262890684,0.0,258.0,316.58,9.0,2.4044444444444446,2.6600193190610057,0.42,8.5,1.65,253.66666666666663,2
15208.0,20,1,65.4,-0.2588190451025208,-0.9659258262890684,0.0,20.0,65.4,3.0,3.216666666666667,0.4618802153517005,2.95,3.75,2.95,906.6666666666666,5
15211.0,31,1,383.07,-0.8660254037844384,-0.5000000000000004,0.0,117.0,383.07,23.0,5.164782608695653,3.980044391672509,1.25,14.95,2.95,434.39130434782606,4
15221.0,33,1,403.25,-0.2588190451025208,-0.9659258262890684,0.0,43.0,403.25,5.0,12.71,7.013415715612472,4.95,21.95,12.75,133.2,5
15224.0,24,2,322.08,-0.6060915267313262,-0.7489486695884696,0.1428571428571428,76.0,161.04000000000002,7.0,4.29125,4.126582836917418,0.55,9.95,1.7999999999999998,413.1428571428572,4
15235.0,5,4,807.29,0.1333067750350307,-0.8357030332074411,0.0784313725490196,116.75,201.8225,12.75,2.7251470588235294,1.2201505127357146,0.29,7.95,1.65,493.2352941176471,1
15246.0,25,1,186.0,0.7071067811865476,-0.7071067811865475,0.0,86.0,186.0,12.0,2.4208333333333334,0.9454336026235248,0.65,3.75,2.55,655.0833333333334,3
15260.0,39,2,420.5,1.2246467991473532e-16,-1.0,0.0,127.0,210.25,8.5,2.315625,3.4565336682867707,0.85,12.75,2.55,753.0,2
15266.0,5,1,119.3,-0.2588190451025208,-0.9659258262890684,0.0,18.0,119.3,6.0,6.75,2.280350850198276,3.75,9.95,6.95,209.5,5
15271.0,4,2,364.85,0.0447085729384875,-0.9259656572872166,0.0,82.0,182.425,20.0,4.036458333333334,3.962002912193614,0.55,24.95,1.65,366.425,2
15279.0,21,1,290.51,0.5,-0.8660254037844388,0.0,189.0,290.51,19.0,3.8610526315789473,4.497390471443588,0.42,19.95,2.95,171.57894736842104,2
15288.0,32,1,165.65,-0.2588190451025208,-0.9659258262890684,0.0,66.0,165.65,26.0,3.034615384615385,2.424242942890388,0.55,9.95,1.95,361.5384615384616,2
15290.0,25,1,219.6,-0.8660254037844384,-0.5000000000000004,0.0,168.0,219.6,8.0,1.9,1.2972498382567417,0.55,3.75,1.45,412.625,3
15291.0,24,2,648.9,0.5690355937288492,-0.8130525295851415,0.0,79.0,324.45000000000005,3.0,5.4,1.994254932032537,2.55,12.75,5.75,577.3333333333334,2
15298.0,4,2,703.34,-0.5434470257346696,-0.7475230952160677,0.0,343.0,351.67,16.0,2.143294117647059,2.424137592794468,0.1,9.95,1.35,727.09375,1
15299.0,38,3,1835.01,-0.8660254037844384,-0.5000000000000004,0.0,699.0,611.67,1.0,3.2300000000000004,0.0,0.55,7.65,1.49,777.0,1
15301.0,35,1,673.37,1.2246467991473532e-16,-1.0,0.0,503.0,673.37,34.0,2.6244117647058824,2.511154740023451,0.42,7.95,1.35,376.0882352941176,6
15304.0,35,1,123.15,0.258819045102521,-0.965925826289068,0.0,21.0,123.15,5.0,6.909999999999999,4.626877997094801,2.95,12.75,4.95,590.2,5
15311.0,2,11,3963.47,-0.1071766584300393,-0.8757242434010285,0.1392405063291139,166.54545454545453,360.31545454545454,21.272727272727277,3.065746524936481,2.40154630398817,0.42,10.95,2.1,360.831223628692,1
15312.0,21,1,289.74,1.2246467991473532e-16,-1.0,0.0,177.0,289.74,16.0,2.2525,1.4972797556457735,0.42,4.95,2.3,724.5,3
15332.0,32,4,1661.06,-0.0142857142857141,-0.9961721543938412,0.9714285714285714,163.0,415.265,8.75,2.276525,1.262053928911001,1.25,5.95,2.55,331.3428571428572,0
15347.0,32,1,201.6,-0.7071067811865471,-0.7071067811865479,0.0,130.0,201.6,5.0,2.2700000000000005,0.7111610225539643,1.25,2.95,2.1,585.0,3
15350.0,40,1,115.65,-0.2588190451025208,-0.9659258262890684,0.0,51.0,115.65,5.0,2.6700000000000004,1.2745587471748805,2.1,4.95,2.1,1583.4,3
15351.0,36,1,274.67,0.258819045102521,-0.9659258262890682,1.0,129.0,274.67,49.0,2.5841176470588234,2.5039777766350797,0.65,14.95,1.65,371.05882352941177,0
15353.0,34,1,311.65,0.258819045102521,-0.9659258262890682,0.0,131.0,311.65,12.0,4.125,4.263348022814506,0.85,12.75,1.875,632.0833333333334,2
15356.0,27,2,365.54,-0.0908975582925537,-0.919884762004326,0.0,100.5,182.77,51.5,1.9065459525258677,1.0237092733228006,0.42,3.95,1.95,578.5565217391304,3
15358.0,5,3,1278.41,0.1205904774487395,-0.9159756150367536,0.0,397.6666666666667,426.1366666666667,27.33333333333333,2.3893573364305074,1.8132022387599591,0.29,12.75,1.45,402.6951219512195,1
15361.0,28,1,418.92,0.7071067811865476,-0.7071067811865474,0.0,336.0,418.92,7.0,1.3442857142857143,0.411576527629113,0.85,2.1,1.25,464.57142857142856,3
15363.0,39,1,326.0,1.2246467991473532e-16,-1.0,0.0,144.0,326.0,16.0,2.9875000000000003,1.8993419913222576,0.85,7.95,2.75,337.4375,2
15366.0,24,1,105.54,-0.7071067811865471,-0.7071067811865479,0.0,61.0,105.54,8.0,2.9175,1.5414904661212985,0.42,3.75,3.75,324.125,4
15373.0,26,2,537.1,-0.1874999999999998,-0.8660254037844388,0.0,33.0,268.55,8.0,8.564545454545454,5.69396922604842,2.95,29.95,7.45,427.0625,5
15379.0,4,2,2151.61,-0.3571646771966384,-0.92518973167553,0.0,668.5,1075.805,51.5,2.45064012490242,2.4781365807551543,0.19,12.75,1.65,597.5631067961165,6
15380.0,31,1,230.1,-0.7071067811865471,-0.7071067811865479,0.0,78.0,230.1,1.0,2.95,0.0,2.95,2.95,2.95,92.0,5
15384.0,26,1,303.57,0.258819045102521,-0.965925826289068,0.0,248.0,303.57,20.0,1.906,1.6820520049535987,0.42,4.95,1.65,440.6,3
15392.0,26,1,338.98,-0.7071067811865471,-0.7071067811865479,0.0,402.0,338.98,19.0,1.1847368421052633,1.1017580316176137,0.12,4.65,0.85,823.6842105263158,3
15394.0,25,1,587.66,1.2246467991473532e-16,-1.0,0.0,242.0,587.66,24.0,3.0225000000000004,2.2355375776017645,1.25,10.95,1.95,671.125,6
15426.0,36,1,411.42,-0.2588190451025208,-0.9659258262890684,1.0,159.0,411.42,74.0,2.967209302325581,2.471530914546591,0.14,12.75,2.1,383.36046511627904,0
15454.0,29,1,179.1,-0.4999999999999997,-0.8660254037844388,1.0,86.0,179.1,23.0,2.782,2.3868947749464504,0.85,10.95,1.25,396.0,0
15456.0,25,1,243.22,-0.7071067811865471,-0.7071067811865479,0.0,434.0,243.22,25.0,1.258846153846154,0.8462544625493064,0.21,2.95,1.05,405.5769230769231,3
15460.0,20,1,216.76,-0.8660254037844384,-0.5000000000000004,0.0,109.0,216.76,53.0,2.828275862068965,2.5635988532646383,0.29,12.75,1.95,307.7068965517241,4
15464.0,4,1,1048.85,-0.7071067811865471,-0.7071067811865479,0.0,350.0,1048.85,155.0,4.210891719745223,5.4308958716743465,0.65,39.95,2.55,270.5031847133758,6
15465.0,1,3,1258.15,0.3529411764705882,-0.9054296967890156,0.7058823529411765,78.33333333333333,419.3833333333334,5.666666666666667,7.05,2.870395066525294,2.55,10.95,6.75,575.4117647058823,1
15482.0,25,2,723.64,0.4999999999999999,-0.8660254037844387,0.0,128.0,361.82,3.5,3.585,3.113050276764225,1.06,10.95,2.0,810.25,2
